codelist	old	new	delta	delta%
opensafely-levothyroxine	164147	55372271	55208124	33633
opensafely-influenza-vaccination	952	26377	25425	2671
opensafely-sama-medication	62624	387945	325321	519
opensafely-calcium-channel-blockers	13486569	71804648	58318079	432
opensafely-nebulised-asthma-and-copd-medications	267078	1093325	826247	309
opensafely-statin-medication	40626506	125800618	85174112	210
opensafely-asthma-inhaler-salbutamol-medication	12078204	34181467	22103263	183
opensafely-saba-inhaler-medications	12835362	34938625	22103263	172
opensafely-selective-serotonin-reuptake-inhibitors-dmd	41142962	73621383	32478421	79
opensafely-thiazide-type-diuretic-medication	13699033	21697688	7998655	58
opensafely-antiplatelets	36466549	53927351	17460802	48
opensafely-high-dose-single-ingredient-ics-inhalers	233161	303218	70057	30
opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd	1545844	1953077	407233	26
opensafely-azithromycin-medication	1008332	1221342	213010	21
opensafely-antidiabetic-drugs	59771911	69581853	9809942	16
opensafely-ibuprofen-oral	1896798	2077201	180403	10
opensafely-oestrogen-and-oestrogen-like-drugs	12008666	13064560	1055894	9
opensafely-single-ingredient-laba-inhalers	615567	656672	41105	7
opensafely-beta-blocker-medications	64360230	67709527	3349297	5
opensafely-alpha-adrenoceptor-blocking-drugs	10432578	10899757	467179	4
opensafely-antihistamines-oral	21329939	22153471	823532	4
opensafely-high-dose-ics-inhalers	6932286	7193678	261392	4
opensafely-high-dose-multiple-ingredient-ics-inhalers	6637057	6828392	191335	3
opensafely-laba-ics-combination-inhaler	23748374	24415913	667539	3
opensafely-second-generation-antipsychotics-excluding-long-acting-injections	15563560	15973166	409606	3
opensafely-single-ingredient-ics	10048146	10310630	262484	3
opensafely-asthma-inhaler-steroid-medication	37482994	38413017	930023	2
opensafely-asthma-oral-prednisolone-medication	10372838	10614946	242108	2
opensafely-nsaids-oral	16950251	17339265	389014	2
opensafely-low-and-medium-dose-multiple-ingredient-ics-inhalers	20797791	21273995	476204	2
opensafely-low-and-medium-dose-ics-inhalers	30550708	31219339	668631	2
opensafely-low-and-medium-dose-single-ingredient-ics-inhalers	9814985	10007412	192427	2
opensafely-combination-blood-pressure-medication	954978	970255	15277	2
opensafely-single-ingredient-lama-inhalers	7174802	7232665	57863	1
opensafely-proton-pump-inhibitors-ppi-oral	113171236	113781759	610523	1
opensafely-insulin-medication	12425588	12466509	40921	0
opensafely-aspirin	35392408	35451686	59278	0
opensafely-indometacin	175249	175250	1	0
opensafely-ace-inhibitor-medications	73568764	73568903	139	0
opensafely-dmards	6186203	6186203	0	0
opensafely-asthma-related-drug-treatment-codes	79067162	79067162	0	0
opensafely-angiotensin-ii-receptor-blockers-arbs	34086641	34086641	0	0
